TimeStep,AssetPrice,OptionPrice
71,73.9908,24.2127
71,75.8256,26.0314
71,77.7059,27.8954
71,79.6328,29.8056
71,81.6075,31.7633
71,83.6311,33.7697
71,85.705,35.8259
71,87.8302,37.9335
71,90.0082,40.0937
71,92.2401,42.3082
71,94.5275,44.5787
71,96.8715,46.9071
71,99.2736,49.2953
71,101.735,51.7458
71,104.258,54.2609
71,106.843,56.8435
71,109.493,59.4929
71,112.208,62.208
71,114.991,64.9905
71,117.842,67.842
71,120.764,70.7641
71,123.759,73.7588
71,126.828,76.8277
71,129.973,79.9726
71,133.196,83.1956
71,136.499,86.4985
71,139.883,89.8833
71,143.352,93.3521
71,146.907,96.9068
71,150.55,100.55
71,154.283,104.283
71,158.109,108.109
71,162.029,112.029
71,166.047,116.047
71,170.165,120.165
71,174.385,124.385
71,178.709,128.709
71,183.14,133.14
71,187.682,137.682
71,192.336,142.336
71,197.105,147.105
71,201.993,151.993
71,207.002,157.002
71,212.135,162.135
71,217.395,167.395
71,222.786,172.786
71,228.311,178.311
71,233.972,183.972
71,239.774,189.774
71,245.72,195.72
71,251.813,201.813
71,258.057,208.057
71,264.456,214.456
71,271.014,221.014
71,277.735,227.735
71,284.622,234.622
71,291.68,241.68
71,298.912,248.912
71,306.325,256.325
71,313.921,263.921
71,321.705,271.705
71,329.683,279.683
71,337.858,287.858
71,346.236,296.236
71,354.821,304.821
71,363.62,313.62
71,372.637,322.637
71,381.877,331.877
71,391.347,341.347
71,401.051,351.051
71,410.996,360.996
71,421.188,371.188
71,431.632,381.632
71,442.336,392.336
71,453.304,403.304
71,464.545,414.545
71,476.065,426.065
71,487.87,437.87
71,499.968,449.968
71,512.366,462.366
71,525.071,475.071
71,538.091,488.091
71,551.434,501.434
71,565.109,515.292
71,579.122,529.984
72,4.31688,0
72,4.42393,6.64768e-59
72,4.53363,4.05719e-58
72,4.64605,2.40429e-57
72,4.76126,1.41968e-56
72,4.87933,8.35826e-56
72,5.00032,4.90624e-55
72,5.12432,2.87119e-54
72,5.25139,1.67505e-53
72,5.38161,9.74134e-53
72,5.51506,5.64682e-52
72,5.65182,3.26252e-51
72,5.79197,1.87861e-50
72,5.93559,1.078e-49
72,6.08278,6.16414e-49
72,6.23362,3.51203e-48
72,6.38819,1.99362e-47
72,6.5466,1.12743e-46
72,6.70894,6.35123e-46
72,6.87531,3.56378e-45
72,7.0458,1.99163e-44
72,7.22051,1.10843e-43
72,7.39956,6.14282e-43
72,7.58305,3.38954e-42
72,7.77109,1.862e-41
72,7.9638,1.01821e-40
72,8.16128,5.54201e-40
72,8.36365,3.00202e-39
72,8.57105,1.61816e-38
72,8.78359,8.67841e-38
72,9.0014,4.63029e-37
72,9.22461,2.45734e-36
72,9.45336,1.29704e-35
72,9.68778,6.80771e-35
72,9.92801,3.55259e-34
72,10.1742,1.84296e-33
72,10.4265,9.50253e-33
72,10.685,4.869e-32
72,10.95,2.47878e-31
72,11.2215,1.25358e-30
72,11.4998,6.29648e-30
72,11.785,3.14039e-29
72,12.0772,1.55496e-28
72,12.3767,7.64195e-28
72,12.6836,3.72683e-27
72,12.9981,1.8031e-26
72,13.3204,8.65231e-26
72,13.6507,4.11684e-25
72,13.9892,1.94175e-24
72,14.3361,9.07602e-24
72,14.6916,4.20279e-23
72,15.0559,1.92745e-22
72,15.4293,8.75156e-22
72,15.8119,3.93275e-21
72,16.204,1.74846e-20
72,16.6058,7.68777e-20
72,17.0176,3.34161e-19
72,17.4396,1.43529e-18
72,17.872,6.08925e-18
72,18.3152,2.55052e-17
72,18.7694,1.0542e-16
72,19.2348,4.29765e-16
72,19.7118,1.72712e-15
72,20.2006,6.83844e-15
72,20.7015,2.66615e-14
72,21.2149,1.02292e-13
72,21.7409,3.85967e-13
72,22.28,1.43129e-12
72,22.8325,5.21277e-12
72,23.3987,1.86321e-11
72,23.9789,6.53101e-11
72,24.5736,2.24327e-10
72,25.1829,7.5442e-10
72,25.8074,2.48202e-09
72,26.4473,7.98142e-09
72,27.1032,2.50635e-08
72,27.7753,7.67868e-08
72,28.464,2.29297e-07
72,29.1698,6.6673e-07
72,29.8932,1.88587e-06
72,30.6344,5.18371e-06
72,31.3941,1.38324e-05
72,32.1726,3.57968e-05
72,32.9704,8.97507e-05
72,33.788,0.000217797
72,34.6258,0.000511059
72,35.4844,0.00115851
72,36.3644,0.00253492
72,37.2661,0.00534972
72,38.1902,0.0108819
72,39.1372,0.0213224
72,40.1077,0.0402293
72,41.1023,0.0730649
72,42.1215,0.127732
72,43.166,0.214965
72,44.2364,0.348398
72,45.3334,0.544108
72,46.4575,0.81956
72,47.6095,1.19198
72,48.7901,1.67638
72,50,2.28369
72,51.2399,3.01935
72,52.5105,3.8828
72,53.8126,4.86793
72,55.147,5.96437
72,56.5145,7.15931
72,57.9159,8.43934
72,59.3521,9.79203
72,60.8239,11.2069
72,62.3321,12.6759
72,63.8778,14.1934
72,65.4618,15.7558
72,67.0851,17.3611
72,68.7486,19.0085
72,70.4534,20.698
72,72.2005,22.4299
72,73.9908,24.2051
72,75.8256,26.0245
72,77.7059,27.889
72,79.6328,29.7998
72,81.6075,31.7581
72,83.6311,33.765
72,85.705,35.8218
72,87.8302,37.9299
72,90.0082,40.0908
72,92.2401,42.3058
72,94.5275,44.5768
72,96.8715,46.9056
72,99.2736,49.2943
72,101.735,51.7451
72,104.258,54.2606
72,106.843,56.8435
72,109.493,59.4929
72,112.208,62.208
72,114.991,64.9905
72,117.842,67.842
72,120.764,70.7641
72,123.759,73.7588
72,126.828,76.8277
72,129.973,79.9726
72,133.196,83.1956
72,136.499,86.4985
72,139.883,89.8833
72,143.352,93.3521
72,146.907,96.9068
72,150.55,100.55
72,154.283,104.283
72,158.109,108.109
72,162.029,112.029
72,166.047,116.047
72,170.165,120.165
72,174.385,124.385
72,178.709,128.709
72,183.14,133.14
72,187.682,137.682
72,192.336,142.336
72,197.105,147.105
72,201.993,151.993
72,207.002,157.002
72,212.135,162.135
72,217.395,167.395
72,222.786,172.786
72,228.311,178.311
72,233.972,183.972
72,239.774,189.774
72,245.72,195.72
72,251.813,201.813
72,258.057,208.057
72,264.456,214.456
72,271.014,221.014
72,277.735,227.735
72,284.622,234.622
72,291.68,241.68
72,298.912,248.912
72,306.325,256.325
72,313.921,263.921
72,321.705,271.705
72,329.683,279.683
72,337.858,287.858
72,346.236,296.236
72,354.821,304.821
72,363.62,313.62
72,372.637,322.637
72,381.877,331.877
72,391.347,341.347
72,401.051,351.051
72,410.996,360.996
72,421.188,371.188
72,431.632,381.632
72,442.336,392.336
72,453.304,403.304
72,464.545,414.545
72,476.065,426.065
72,487.87,437.87
72,499.968,449.968
72,512.366,462.366
72,525.071,475.071
72,538.091,488.091
72,551.434,501.434
72,565.109,515.276
72,579.122,529.955
73,4.31688,0
73,4.42393,1.2132e-59
73,4.53363,7.47666e-59
73,4.64605,4.47668e-58
73,4.76126,2.67118e-57
73,4.87933,1.58935e-56
73,5.00032,9.4295e-56
73,5.12432,5.57809e-55
73,5.25139,3.2899e-54
73,5.38161,1.93443e-53
73,5.51506,1.13388e-52
73,5.65182,6.62521e-52
73,5.79197,3.85848e-51
73,5.93559,2.23968e-50
73,6.08278,1.29562e-49
73,6.23362,7.46895e-49
73,6.38819,4.29037e-48
73,6.5466,2.45555e-47
73,6.70894,1.40019e-46
73,6.87531,7.95366e-46
73,7.0458,4.50042e-45
73,7.22051,2.53631e-44
73,7.39956,1.42356e-43
73,7.58305,7.95657e-43
73,7.77109,4.42803e-42
73,7.9638,2.45348e-41
73,8.16128,1.35329e-40
73,8.36365,7.43001e-40
73,8.57105,4.05997e-39
73,8.78359,2.20769e-38
73,9.0014,1.19448e-37
73,9.22461,6.42963e-37
73,9.45336,3.44271e-36
73,9.68778,1.8334e-35
73,9.92801,9.7094e-35
73,10.1742,5.11254e-34
73,10.4265,2.67621e-33
73,10.685,1.39241e-32
73,10.95,7.1995e-32
73,11.2215,3.69866e-31
73,11.4998,1.8876e-30
73,11.785,9.56782e-30
73,12.0772,4.81572e-29
73,12.3767,2.40635e-28
73,12.6836,1.19346e-27
73,12.9981,5.87362e-27
73,13.3204,2.86775e-26
73,13.6507,1.38869e-25
73,13.9892,6.66767e-25
73,14.3361,3.17343e-24
73,14.6916,1.49671e-23
73,15.0559,6.99299e-23
73,15.4293,3.23568e-22
73,15.8119,1.48216e-21
73,16.204,6.71886e-21
73,16.6058,3.01303e-20
73,17.0176,1.33612e-19
73,17.4396,5.85659e-19
73,17.872,2.53635e-18
73,18.3152,1.08478e-17
73,18.7694,4.57966e-17
73,19.2348,1.90751e-16
73,19.7118,7.8345e-16
73,20.2006,3.17122e-15
73,20.7015,1.26433e-14
73,21.2149,4.9619e-14
73,21.7409,1.91563e-13
73,22.28,7.27042e-13
73,22.8325,2.71073e-12
73,23.3987,9.92142e-12
73,23.9789,3.56195e-11
73,24.5736,1.25337e-10
73,25.1829,4.31902e-10
73,25.8074,1.45622e-09
73,26.4473,4.79966e-09
73,27.1032,1.545e-08
73,27.7753,4.85241e-08
73,28.464,1.48547e-07
73,29.1698,4.42795e-07
73,29.8932,1.28385e-06
73,30.6344,3.61689e-06
73,31.3941,9.88996e-06
73,32.1726,2.62192e-05
73,32.9704,6.73193e-05
73,33.788,0.00016722
73,34.6258,0.000401434
73,35.4844,0.000930421
73,36.3644,0.00208005
73,37.2661,0.00448143
73,38.1902,0.00929762
73,39.1372,0.0185632
73,40.1077,0.0356481
73,41.1023,0.0658219
73,42.1215,0.116839
73,43.166,0.199398
73,44.2364,0.327269
73,45.3334,0.51689
73,46.4575,0.786289
73,47.6095,1.15338
73,48.7901,1.63386
73,50,2.23917
73,51.2399,2.97495
73,52.5105,3.84052
73,53.8126,4.82932
73,55.147,5.93037
73,56.5145,7.13021
73,57.9159,8.41489
73,59.3521,9.77164
73,60.8239,11.1898
73,62.3321,12.6614
73,63.8778,14.1808
73,65.4618,15.7446
73,67.0851,17.3509
73,68.7486,18.9991
73,70.4534,20.6893
73,72.2005,22.4218
73,73.9908,24.1976
73,75.8256,26.0175
73,77.7059,27.8826
73,79.6328,29.794
73,81.6075,31.7528
73,83.6311,33.7603
73,85.705,35.8177
73,87.8302,37.9264
73,90.0082,40.0878
73,92.2401,42.3034
73,94.5275,44.5749
73,96.8715,46.9042
73,99.2736,49.2933
73,101.735,51.7445
73,104.258,54.2603
73,106.843,56.8435
73,109.493,59.4929
73,112.208,62.208
73,114.991,64.9905
73,117.842,67.842
73,120.764,70.7641
73,123.759,73.7588
73,126.828,76.8277
73,129.973,79.9726
73,133.196,83.1956
73,136.499,86.4985
73,139.883,89.8833
73,143.352,93.3521
73,146.907,96.9068
73,150.55,100.55
73,154.283,104.283
73,158.109,108.109
73,162.029,112.029
73,166.047,116.047
73,170.165,120.165
73,174.385,124.385
73,178.709,128.709
73,183.14,133.14
73,187.682,137.682
73,192.336,142.336
73,197.105,147.105
73,201.993,151.993
73,207.002,157.002
73,212.135,162.135
73,217.395,167.395
73,222.786,172.786
73,228.311,178.311
73,233.972,183.972
73,239.774,189.774
73,245.72,195.72
73,251.813,201.813
73,258.057,208.057
73,264.456,214.456
73,271.014,221.014
73,277.735,227.735
73,284.622,234.622
73,291.68,241.68
73,298.912,248.912
73,306.325,256.325
73,313.921,263.921
73,321.705,271.705
73,329.683,279.683
73,337.858,287.858
73,346.236,296.236
73,354.821,304.821
73,363.62,313.62
73,372.637,322.637
73,381.877,331.877
73,391.347,341.347
73,401.051,351.051
73,410.996,360.996
73,421.188,371.188
73,431.632,381.632
73,442.336,392.336
73,453.304,403.304
73,464.545,414.545
73,476.065,426.065
73,487.87,437.87
73,499.968,449.968
73,512.366,462.366
73,525.071,475.071
73,538.091,488.091
73,551.434,501.434
73,565.109,515.26
73,579.122,529.925
74,4.31688,0
74,4.42393,2.13006e-60
74,4.53363,1.32556e-59
74,4.64605,8.01935e-59
74,4.76126,4.83543e-58
74,4.87933,2.90768e-57
74,5.00032,1.74364e-56
74,5.12432,1.04266e-55
74,5.25139,6.21696e-55
74,5.38161,3.69603e-54
74,5.51506,2.19073e-53
74,5.65182,1.29452e-52
74,5.79197,7.62545e-52
74,5.93559,4.47744e-51
74,6.08278,2.62042e-50
74,6.23362,1.52847e-49
74,6.38819,8.88492e-49
74,6.5466,5.14668e-48
74,6.70894,2.97059e-47
74,6.87531,1.70829e-46
74,7.0458,9.78696e-46
74,7.22051,5.58548e-45
74,7.39956,3.17512e-44
74,7.58305,1.79765e-43
74,7.77109,1.01356e-42
74,7.9638,5.69049e-42
74,8.16128,3.18096e-41
74,8.36365,1.77021e-40
74,8.57105,9.80625e-40
74,8.78359,5.40675e-39
74,9.0014,2.96668e-38
74,9.22461,1.61976e-37
74,9.45336,8.7987e-37
74,9.68778,4.75456e-36
74,9.92801,2.55542e-35
74,10.1742,1.36587e-34
74,10.4265,7.25912e-34
74,10.685,3.8354e-33
74,10.95,2.01427e-32
74,11.2215,1.05129e-31
74,11.4998,5.45193e-31
74,11.785,2.80873e-30
74,12.0772,1.4372e-29
74,12.3767,7.30254e-29
74,12.6836,3.68372e-28
74,12.9981,1.8444e-27
74,13.3204,9.16369e-27
74,13.6507,4.51672e-26
74,13.9892,2.20799e-25
74,14.3361,1.07022e-24
74,14.6916,5.14184e-24
74,15.0559,2.44796e-23
74,15.4293,1.15449e-22
74,15.8119,5.39169e-22
74,16.204,2.49264e-21
74,16.6058,1.14033e-20
74,17.0176,5.16023e-20
74,17.4396,2.30884e-19
74,17.872,1.02099e-18
74,18.3152,4.46017e-18
74,18.7694,1.92388e-17
74,19.2348,8.19001e-17
74,19.7118,3.43907e-16
74,20.2006,1.42366e-15
74,20.7015,5.80667e-15
74,21.2149,2.33206e-14
74,21.7409,9.21639e-14
74,22.28,3.58179e-13
74,22.8325,1.36787e-12
74,23.3987,5.12953e-12
74,23.9789,1.88735e-11
74,24.5736,6.80797e-11
74,25.1829,2.40546e-10
74,25.8074,8.31779e-10
74,26.4473,2.81216e-09
74,27.1032,9.2869e-09
74,27.7753,2.9927e-08
74,28.464,9.4008e-08
74,29.1698,2.87545e-07
74,29.8932,8.55473e-07
74,30.6344,2.47272e-06
74,31.3941,6.936e-06
74,32.1726,1.88584e-05
74,32.9704,4.96427e-05
74,33.788,0.000126374
74,34.6258,0.000310753
74,35.4844,0.000737311
74,36.3644,0.00168619
74,37.2661,0.00371327
74,38.1902,0.00786718
74,39.1372,0.0160236
74,40.1077,0.0313554
74,41.1023,0.0589229
74,42.1215,0.106309
74,43.166,0.18415
74,44.2364,0.306341
74,45.3334,0.489677
74,46.4575,0.752779
74,47.6095,1.1143
74,48.7901,1.59067
74,50,2.19389
74,51.2399,2.92984
74,52.5105,3.79768
74,53.8126,4.79036
74,55.147,5.89624
74,56.5145,7.10116
74,57.9159,8.39063
74,59.3521,9.75148
74,60.8239,11.173
74,62.3321,12.647
74,63.8778,14.1683
74,65.4618,15.7334
74,67.0851,17.3408
74,68.7486,18.9898
74,70.4534,20.6806
74,72.2005,22.4137
74,73.9908,24.19
74,75.8256,26.0105
74,77.7059,27.8762
74,79.6328,29.7881
74,81.6075,31.7476
74,83.6311,33.7556
74,85.705,35.8136
74,87.8302,37.9229
74,90.0082,40.0848
74,92.2401,42.301
74,94.5275,44.573
74,96.8715,46.9028
74,99.2736,49.2923
74,101.735,51.7439
74,104.258,54.26
74,106.843,56.8435
74,109.493,59.4929
74,112.208,62.208
74,114.991,64.9905
74,117.842,67.842
74,120.764,70.7641
74,123.759,73.7588
74,126.828,76.8277
74,129.973,79.9726
74,133.196,83.1956
74,136.499,86.4985
74,139.883,89.8833
74,143.352,93.3521
74,146.907,96.9068
74,150.55,100.55
74,154.283,104.283
74,158.109,108.109
74,162.029,112.029
74,166.047,116.047
74,170.165,120.165
74,174.385,124.385
74,178.709,128.709
74,183.14,133.14
74,187.682,137.682
74,192.336,142.336
74,197.105,147.105
74,201.993,151.993
74,207.002,157.002
74,212.135,162.135
74,217.395,167.395
74,222.786,172.786
74,228.311,178.311
74,233.972,183.972
74,239.774,189.774
74,245.72,195.72
74,251.813,201.813
74,258.057,208.057
74,264.456,214.456
74,271.014,221.014
74,277.735,227.735
74,284.622,234.622
74,291.68,241.68
74,298.912,248.912
74,306.325,256.325
74,313.921,263.921
74,321.705,271.705
74,329.683,279.683
74,337.858,287.858
74,346.236,296.236
74,354.821,304.821
74,363.62,313.62
74,372.637,322.637
74,381.877,331.877
74,391.347,341.347
74,401.051,351.051
74,410.996,360.996
74,421.188,371.188
74,431.632,381.632
74,442.336,392.336
74,453.304,403.304
74,464.545,414.545
74,476.065,426.065
74,487.87,437.87
74,499.968,449.968
74,512.366,462.366
74,525.071,475.071
74,538.091,488.091
74,551.434,501.434
74,565.109,515.244
74,579.122,529.896
75,4.31688,0
75,4.42393,3.59236e-61
75,4.53363,2.25748e-60
75,4.64605,1.37994e-59
75,4.76126,8.40832e-59
75,4.87933,5.10999e-58
75,5.00032,3.09726e-57
75,5.12432,1.87223e-56
75,5.25139,1.12859e-55
75,5.38161,6.78401e-55
75,5.51506,4.06614e-54
75,5.65182,2.42995e-53
75,5.79197,1.44778e-52
75,5.93559,8.59941e-52
75,6.08278,5.09175e-51
75,6.23362,3.00514e-50
75,6.38819,1.7678e-49
75,6.5466,1.03642e-48
75,6.70894,6.05532e-48
75,6.87531,3.52538e-47
75,7.0458,2.04505e-46
75,7.22051,1.18193e-45
75,7.39956,6.80504e-45
75,7.58305,3.90285e-44
75,7.77109,2.22946e-43
75,7.9638,1.26836e-42
75,8.16128,7.18567e-42
75,8.36365,4.05343e-41
75,8.57105,2.27646e-40
75,8.78359,1.27271e-39
75,9.0014,7.0824e-39
75,9.22461,3.92243e-38
75,9.45336,2.16171e-37
75,9.68778,1.18535e-36
75,9.92801,6.4661e-36
75,10.1742,3.50849e-35
75,10.4265,1.89327e-34
75,10.685,1.0159e-33
75,10.95,5.41952e-33
75,11.2215,2.87387e-32
75,11.4998,1.51457e-31
75,11.785,7.93133e-31
75,12.0772,4.1262e-30
75,12.3767,2.13212e-29
75,12.6836,1.09405e-28
75,12.9981,5.57345e-28
75,13.3204,2.81821e-27
75,13.6507,1.41408e-26
75,13.9892,7.03904e-26
75,14.3361,3.47514e-25
75,14.6916,1.70109e-24
75,15.0559,8.25362e-24
75,15.4293,3.96816e-23
75,15.8119,1.8898e-22
75,16.204,8.912e-22
75,16.6058,4.16012e-21
75,17.0176,1.9215e-20
75,17.4396,8.77816e-20
75,17.872,3.96469e-19
75,18.3152,1.76955e-18
75,18.7694,7.80118e-18
75,19.2348,3.39534e-17
75,19.7118,1.45816e-16
75,20.2006,6.17568e-16
75,20.7015,2.57793e-15
75,21.2149,1.05998e-14
75,21.7409,4.29022e-14
75,22.28,1.70815e-13
75,22.8325,6.68536e-13
75,23.3987,2.57009e-12
75,23.9789,9.6973e-12
75,24.5736,3.58816e-11
75,25.1829,1.30086e-10
75,25.8074,4.61669e-10
75,26.4473,1.60233e-09
75,27.1032,5.43329e-09
75,27.7753,1.79807e-08
75,28.464,5.80109e-08
75,29.1698,1.82258e-07
75,29.8932,5.56966e-07
75,30.6344,1.65356e-06
75,31.3941,4.7635e-06
75,32.1726,1.32987e-05
75,32.9704,3.59356e-05
75,33.788,9.38705e-05
75,34.6258,0.000236746
75,35.4844,0.000575781
75,36.3644,0.00134881
75,37.2661,0.00304006
75,38.1902,0.00658598
75,39.1372,0.0137019
75,40.1077,0.0273553
75,41.1023,0.0523801
75,42.1215,0.096163
75,43.166,0.16925
75,44.2364,0.28564
75,45.3334,0.462488
75,46.4575,0.719032
75,47.6095,1.07472
75,48.7901,1.54678
75,50,2.14782
75,51.2399,2.88398
75,52.5105,3.75424
75,53.8126,4.75104
75,55.147,5.86199
75,56.5145,7.07219
75,57.9159,8.36656
75,59.3521,9.73158
75,60.8239,11.1563
75,62.3321,12.6329
75,63.8778,14.1559
75,65.4618,15.7223
75,67.0851,17.3307
75,68.7486,18.9804
75,70.4534,20.6719
75,72.2005,22.4056
75,73.9908,24.1825
75,75.8256,26.0035
75,77.7059,27.8698
75,79.6328,29.7823
75,81.6075,31.7423
75,83.6311,33.7509
75,85.705,35.8095
75,87.8302,37.9194
75,90.0082,40.0819
75,92.2401,42.2986
75,94.5275,44.5711
75,96.8715,46.9014
75,99.2736,49.2913
75,101.735,51.7433
75,104.258,54.2597
75,106.843,56.8435
75,109.493,59.4929
75,112.208,62.208
75,114.991,64.9905
75,117.842,67.842
75,120.764,70.7641
75,123.759,73.7588
75,126.828,76.8277
75,129.973,79.9726
75,133.196,83.1956
75,136.499,86.4985
75,139.883,89.8833
75,143.352,93.3521
75,146.907,96.9068
75,150.55,100.55
75,154.283,104.283
75,158.109,108.109
75,162.029,112.029
75,166.047,116.047
75,170.165,120.165
75,174.385,124.385
75,178.709,128.709
75,183.14,133.14
75,187.682,137.682
75,192.336,142.336
75,197.105,147.105
75,201.993,151.993
75,207.002,157.002
75,212.135,162.135
75,217.395,167.395
75,222.786,172.786
75,228.311,178.311
75,233.972,183.972
75,239.774,189.774
75,245.72,195.72
75,251.813,201.813
75,258.057,208.057
75,264.456,214.456
75,271.014,221.014
75,277.735,227.735
75,284.622,234.622
75,291.68,241.68
75,298.912,248.912
75,306.325,256.325
75,313.921,263.921
75,321.705,271.705
75,329.683,279.683
75,337.858,287.858
75,346.236,296.236
75,354.821,304.821
75,363.62,313.62
75,372.637,322.637
75,381.877,331.877
75,391.347,341.347
75,401.051,351.051
75,410.996,360.996
75,421.188,371.188
75,431.632,381.632
75,442.336,392.336
75,453.304,403.304
75,464.545,414.545
75,476.065,426.065
75,487.87,437.87
75,499.968,449.968
75,512.366,462.366
75,525.071,475.071
75,538.091,488.091
75,551.434,501.434
75,565.109,515.228
75,579.122,529.866
76,4.31688,0
76,4.42393,5.80989e-62
76,4.53363,3.68686e-61
76,4.64605,2.27716e-60
76,4.76126,1.40216e-59
76,4.87933,8.61217e-59
76,5.00032,5.27619e-58
76,5.12432,3.22403e-57
76,5.25139,1.96483e-56
76,5.38161,1.19419e-55
76,5.51506,7.23798e-55
76,5.65182,4.37454e-54
76,5.79197,2.63628e-53
76,5.93559,1.58404e-52
76,6.08278,9.48916e-52
76,6.23362,5.66691e-51
76,6.38819,3.37358e-50
76,6.5466,2.00184e-49
76,6.70894,1.18394e-48
76,6.87531,6.97841e-48
76,7.0458,4.09897e-47
76,7.22051,2.3991e-46
76,7.39956,1.39907e-45
76,7.58305,8.12846e-45
76,7.77109,4.70451e-44
76,7.9638,2.71216e-43
76,8.16128,1.55728e-42
76,8.36365,8.9048e-42
76,8.57105,5.07037e-41
76,8.78359,2.87451e-40
76,9.0014,1.62236e-39
76,9.22461,9.11454e-39
76,9.45336,5.09651e-38
76,9.68778,2.83598e-37
76,9.92801,1.57024e-36
76,10.1742,8.64964e-36
76,10.4265,4.73954e-35
76,10.685,2.58293e-34
76,10.95,1.39977e-33
76,11.2215,7.54211e-33
76,11.4998,4.03968e-32
76,11.785,2.15048e-31
76,12.0772,1.13757e-30
76,12.3767,5.9784e-30
76,12.6836,3.12079e-29
76,12.9981,1.61778e-28
76,13.3204,8.32629e-28
76,13.6507,4.25357e-27
76,13.9892,2.15633e-26
76,14.3361,1.08447e-25
76,14.6916,5.40936e-25
76,15.0559,2.67526e-24
76,15.4293,1.31143e-23
76,15.8119,6.37008e-23
76,16.204,3.06488e-22
76,16.6058,1.46014e-21
76,17.0176,6.88532e-21
76,17.4396,3.2124e-20
76,17.872,1.48227e-19
76,18.3152,6.76125e-19
76,18.7694,3.04736e-18
76,19.2348,1.35645e-17
76,19.7118,5.9599e-17
76,20.2006,2.58342e-16
76,20.7015,1.10412e-15
76,21.2149,4.64987e-15
76,21.7409,1.92835e-14
76,22.28,7.86962e-14
76,22.8325,3.15816e-13
76,23.3987,1.24536e-12
76,23.9789,4.82159e-12
76,24.5736,1.83126e-11
76,25.1829,6.81697e-11
76,25.8074,2.48488e-10
76,26.4473,8.86065e-10
76,27.1032,3.08762e-09
76,27.7753,1.05029e-08
76,28.464,3.48366e-08
76,29.1698,1.12536e-07
76,29.8932,3.53627e-07
76,30.6344,1.07958e-06
76,31.3941,3.1978e-06
76,32.1726,9.17835e-06
76,32.9704,2.54924e-05
76,33.788,6.84225e-05
76,34.6258,0.000177234
76,35.4844,0.00044246
76,36.3644,0.00106322
76,37.2661,0.00245619
76,38.1902,0.00544872
76,39.1372,0.0115953
76,40.1077,0.0236507
76,41.1023,0.0462053
76,42.1215,0.0864223
76,43.166,0.154727
76,44.2364,0.265197
76,45.3334,0.435343
76,46.4575,0.685051
76,47.6095,1.03461
76,48.7901,1.50214
76,50,2.1009
76,51.2399,2.83732
76,52.5105,3.71019
76,53.8126,4.71136
76,55.147,5.82763
76,56.5145,7.04333
76,57.9159,8.34272
76,59.3521,9.71195
76,60.8239,11.14
76,62.3321,12.6189
76,63.8778,14.1437
76,65.4618,15.7114
76,67.0851,17.3206
76,68.7486,18.9711
76,70.4534,20.6632
76,72.2005,22.3975
76,73.9908,24.175
76,75.8256,25.9965
76,77.7059,27.8633
76,79.6328,29.7764
76,81.6075,31.737
76,83.6311,33.7462
76,85.705,35.8054
76,87.8302,37.9158
76,90.0082,40.0789
76,92.2401,42.2962
76,94.5275,44.5693
76,96.8715,46.9
76,99.2736,49.2904
76,101.735,51.7427
76,104.258,54.2595
76,106.843,56.8435
76,109.493,59.4929
76,112.208,62.208
76,114.991,64.9905
76,117.842,67.842
76,120.764,70.7641
76,123.759,73.7588
76,126.828,76.8277
76,129.973,79.9726
76,133.196,83.1956
76,136.499,86.4985
76,139.883,89.8833
76,143.352,93.3521
76,146.907,96.9068
76,150.55,100.55
76,154.283,104.283
76,158.109,108.109
76,162.029,112.029
76,166.047,116.047
76,170.165,120.165
76,174.385,124.385
76,178.709,128.709
76,183.14,133.14
76,187.682,137.682
76,192.336,142.336
76,197.105,147.105
76,201.993,151.993
76,207.002,157.002
76,212.135,162.135
76,217.395,167.395
76,222.786,172.786
76,228.311,178.311
76,233.972,183.972
76,239.774,189.774
76,245.72,195.72
76,251.813,201.813
76,258.057,208.057
76,264.456,214.456
76,271.014,221.014
76,277.735,227.735
76,284.622,234.622
76,291.68,241.68
76,298.912,248.912
76,306.325,256.325
76,313.921,263.921
76,321.705,271.705
76,329.683,279.683
76,337.858,287.858
76,346.236,296.236
76,354.821,304.821
76,363.62,313.62
76,372.637,322.637
76,381.877,331.877
76,391.347,341.347
76,401.051,351.051
76,410.996,360.996
76,421.188,371.188
76,431.632,381.632
76,442.336,392.336
76,453.304,403.304
76,464.545,414.545
76,476.065,426.065
76,487.87,437.87
76,499.968,449.968
76,512.366,462.366
76,525.071,475.071
76,538.091,488.091
76,551.434,501.434
76,565.109,515.212
76,579.122,529.837
77,4.31688,0
77,4.42393,8.99437e-63
77,4.53363,5.76382e-62
77,4.64605,3.59709e-61
77,4.76126,2.23828e-60
77,4.87933,1.38943e-59
77,5.00032,8.60393e-59
77,5.12432,5.31469e-58
77,5.25139,3.27457e-57
77,5.38161,2.01235e-56
77,5.51506,1.23339e-55
77,5.65182,7.53915e-55
77,5.79197,4.59558e-54
77,5.93559,2.79337e-53
77,6.08278,1.69301e-52
77,6.23362,1.02307e-51
77,6.38819,6.16357e-51
77,6.5466,3.70182e-50
77,6.70894,2.21625e-49
77,6.87531,1.32255e-48
77,7.0458,7.86613e-48
77,7.22051,4.66262e-47
77,7.39956,2.75411e-46
77,7.58305,1.62099e-45
77,7.77109,9.50568e-45
77,7.9638,5.55333e-44
77,8.16128,3.23182e-43
77,8.36365,1.87335e-42
77,8.57105,1.0815e-41
77,8.78359,6.21758e-41
77,9.0014,3.55921e-40
77,9.22461,2.02849e-39
77,9.45336,1.15087e-38
